nodeID, x_location, y_location, parentID, parent_x_location, parent_y_location
4, 5.395012, 79.42845, 10, 46.939064, 65.40791
8, 12.990621, 60.198193, 10, 46.939064, 65.40791
10, 46.939064, 65.40791, 6, 77.916725, 52.853313
3, 7.585429, 16.218231, 5, 53.079754, 31.121504
5, 53.079754, 31.121504, 9, 56.882366, 26.297129
1, 38.044586, 1.190207, 9, 56.882366, 26.297129
5, 53.079754, 31.121504, 2, 56.782166, 33.712265
10, 46.939064, 65.40791, 2, 56.782166, 33.712265
9, 56.882366, 26.297129, 7, 93.40107, 16.564873
6, 77.916725, 52.853313, 7, 93.40107, 16.564873
2, 56.782166, 33.712265, 7, 93.40107, 16.564873
